Time,C3
0.0,10
0.00390625,3
0.0078125,-5
0.01171875,-13
0.015625,-21
0.01953125,-30
0.0234375,-38
0.02734375,-43
0.03125,-46
0.03515625,-47
0.0390625,-46
0.04296875,-44
0.046875,-40
0.05078125,-35
0.0546875,-28
0.05859375,-18
0.0625,-6
0.06640625,6
0.0703125,17
0.07421875,26
0.078125,31
0.08203125,34
0.0859375,35
0.08984375,35
0.09375,34
0.09765625,30
0.1015625,26
0.10546875,20
0.109375,14
0.11328125,8
0.1171875,2
0.12109375,-2
0.125,-5
0.12890625,-7
0.1328125,-7
0.13671875,-7
0.140625,-9
0.14453125,-13
0.1484375,-20
0.15234375,-27
0.15625,-32
0.16015625,-33
0.1640625,-29
0.16796875,-21
0.171875,-11
0.17578125,-2
0.1796875,6
0.18359375,12
0.1875,15
0.19140625,15
0.1953125,11
0.19921875,4
0.203125,-7
0.20703125,-19
0.2109375,-32
0.21484375,-43
0.21875,-49
0.22265625,-47
0.2265625,-39
0.23046875,-27
0.234375,-16
0.23828125,-10
0.2421875,-12
0.24609375,-20
0.25,-31
0.25390625,-38
0.2578125,-41
0.26171875,-37
0.265625,-29
0.26953125,-20
0.2734375,-10
0.27734375,0
0.28125,10
0.28515625,20
0.2890625,27
0.29296875,32
0.296875,34
0.30078125,34
0.3046875,33
0.30859375,31
0.3125,28
0.31640625,23
0.3203125,13
0.32421875,2
0.328125,-11
0.33203125,-24
0.3359375,-37
0.33984375,-47
0.34375,-54
0.34765625,-57
0.3515625,-56
0.35546875,-51
0.359375,-41
0.36328125,-29
0.3671875,-14
0.37109375,0
0.375,13
0.37890625,23
0.3828125,30
0.38671875,34
0.390625,32
0.39453125,27
0.3984375,17
0.40234375,6
0.40625,-4
0.41015625,-13
0.4140625,-19
0.41796875,-21
0.421875,-23
0.42578125,-26
0.4296875,-29
0.43359375,-31
0.4375,-32
0.44140625,-30
0.4453125,-25
0.44921875,-17
0.453125,-7
0.45703125,3
0.4609375,12
0.46484375,20
0.46875,27
0.47265625,33
0.4765625,38
0.48046875,42
0.484375,46
0.48828125,49
0.4921875,48
0.49609375,43
0.5,35
0.50390625,25
0.5078125,16
0.51171875,9
0.515625,4
0.51953125,1
0.5234375,-3
0.52734375,-8
0.53125,-14
0.53515625,-21
0.5390625,-27
0.54296875,-30
0.546875,-32
0.55078125,-35
0.5546875,-38
0.55859375,-41
0.5625,-45
0.56640625,-46
0.5703125,-44
0.57421875,-39
0.578125,-32
0.58203125,-26
0.5859375,-24
0.58984375,-27
0.59375,-37
0.59765625,-50
0.6015625,-62
0.60546875,-70
0.609375,-70
0.61328125,-65
0.6171875,-57
0.62109375,-51
0.625,-49
0.62890625,-52
0.6328125,-57
0.63671875,-58
0.640625,-54
0.64453125,-44
0.6484375,-31
0.65234375,-18
0.65625,-8
0.66015625,-4
0.6640625,-6
0.66796875,-9
0.671875,-14
0.67578125,-18
0.6796875,-21
0.68359375,-22
0.6875,-24
0.69140625,-27
0.6953125,-32
0.69921875,-37
0.703125,-41
0.70703125,-43
0.7109375,-43
0.71484375,-38
0.71875,-31
0.72265625,-22
0.7265625,-12
0.73046875,-3
0.734375,5
0.73828125,8
0.7421875,6
0.74609375,-1
0.75,-12
0.75390625,-24
0.7578125,-34
0.76171875,-41
0.765625,-45
0.76953125,-48
0.7734375,-51
0.77734375,-55
0.78125,-59
0.78515625,-61
0.7890625,-59
0.79296875,-54
0.796875,-47
0.80078125,-39
0.8046875,-33
0.80859375,-28
0.8125,-24
0.81640625,-17
0.8203125,-10
0.82421875,-4
0.828125,-1
0.83203125,0
0.8359375,1
0.83984375,4
0.84375,10
0.84765625,18
0.8515625,26
0.85546875,31
0.859375,34
0.86328125,35
0.8671875,35
0.87109375,36
0.875,38
0.87890625,38
0.8828125,36
0.88671875,32
0.890625,28
0.89453125,21
0.8984375,14
0.90234375,6
0.90625,-1
0.91015625,-7
0.9140625,-13
0.91796875,-18
0.921875,-22
0.92578125,-25
0.9296875,-27
0.93359375,-28
0.9375,-26
0.94140625,-23
0.9453125,-19
0.94921875,-18
0.953125,-17
0.95703125,-19
0.9609375,-21
0.96484375,-24
0.96875,-27
0.97265625,-27
0.9765625,-27
0.98046875,-26
0.984375,-26
0.98828125,-27
0.9921875,-28
0.99609375,-28
1.0,-25
1.00390625,-20
1.0078125,-15
1.01171875,-12
1.015625,-13
1.01953125,-17
1.0234375,-21
1.02734375,-22
1.03125,-20
1.03515625,-16
1.0390625,-11
1.04296875,-7
1.046875,-2
1.05078125,5
1.0546875,15
1.05859375,27
1.0625,41
1.06640625,52
1.0703125,60
1.07421875,63
1.078125,62
1.08203125,56
1.0859375,46
1.08984375,34
1.09375,22
1.09765625,11
1.1015625,2
1.10546875,-4
1.109375,-8
1.11328125,-10
1.1171875,-9
1.12109375,-6
1.125,0
1.12890625,7
1.1328125,14
1.13671875,17
1.140625,15
1.14453125,9
1.1484375,3
1.15234375,-2
1.15625,-4
1.16015625,-3
1.1640625,-1
1.16796875,1
1.171875,5
1.17578125,11
1.1796875,19
1.18359375,25
1.1875,26
1.19140625,21
1.1953125,9
1.19921875,-6
1.203125,-23
1.20703125,-38
1.2109375,-47
1.21484375,-49
1.21875,-45
1.22265625,-36
1.2265625,-24
1.23046875,-14
1.234375,-8
1.23828125,-4
1.2421875,-2
1.24609375,0
1.25,3
1.25390625,6
1.2578125,9
1.26171875,11
1.265625,15
1.26953125,19
1.2734375,25
1.27734375,32
1.28125,38
1.28515625,40
1.2890625,39
1.29296875,35
1.296875,29
1.30078125,21
1.3046875,12
1.30859375,3
1.3125,-7
1.31640625,-17
1.3203125,-26
1.32421875,-33
1.328125,-39
1.33203125,-44
1.3359375,-51
1.33984375,-58
1.34375,-64
1.34765625,-69
1.3515625,-74
1.35546875,-78
1.359375,-79
1.36328125,-77
1.3671875,-73
1.37109375,-66
1.375,-58
1.37890625,-51
1.3828125,-47
1.38671875,-44
1.390625,-40
1.39453125,-34
1.3984375,-23
1.40234375,-10
1.40625,3
1.41015625,14
1.4140625,21
1.41796875,23
1.421875,21
1.42578125,17
1.4296875,13
1.43359375,11
1.4375,10
1.44140625,9
1.4453125,10
1.44921875,9
1.453125,7
1.45703125,5
1.4609375,4
1.46484375,2
1.46875,-1
1.47265625,-5
1.4765625,-12
1.48046875,-19
1.484375,-24
1.48828125,-27
1.4921875,-26
1.49609375,-21
1.5,-14
1.50390625,-7
1.5078125,-2
1.51171875,0
1.515625,0
1.51953125,-3
1.5234375,-6
1.52734375,-9
1.53125,-12
1.53515625,-13
1.5390625,-15
1.54296875,-16
1.546875,-17
1.55078125,-18
1.5546875,-19
1.55859375,-19
1.5625,-16
1.56640625,-12
1.5703125,-5
1.57421875,3
1.578125,10
1.58203125,15
1.5859375,16
1.58984375,14
1.59375,12
1.59765625,10
1.6015625,10
1.60546875,14
1.609375,22
1.61328125,32
1.6171875,41
1.62109375,49
1.625,51
1.62890625,48
1.6328125,41
1.63671875,31
1.640625,21
1.64453125,13
1.6484375,9
1.65234375,7
1.65625,6
1.66015625,5
1.6640625,3
1.66796875,1
1.671875,0
1.67578125,0
1.6796875,-1
1.68359375,-1
1.6875,-1
1.69140625,0
1.6953125,3
1.69921875,8
1.703125,15
1.70703125,22
1.7109375,29
1.71484375,35
1.71875,41
1.72265625,46
1.7265625,51
1.73046875,54
1.734375,56
1.73828125,55
1.7421875,52
1.74609375,45
1.75,33
1.75390625,18
1.7578125,0
1.76171875,-16
1.765625,-28
1.76953125,-34
1.7734375,-33
1.77734375,-29
1.78125,-25
1.78515625,-24
1.7890625,-28
1.79296875,-36
1.796875,-45
1.80078125,-52
1.8046875,-54
1.80859375,-51
1.8125,-44
1.81640625,-33
1.8203125,-19
1.82421875,-7
1.828125,3
1.83203125,10
1.8359375,14
1.83984375,14
1.84375,11
1.84765625,7
1.8515625,2
1.85546875,-2
1.859375,-6
1.86328125,-9
1.8671875,-10
1.87109375,-10
1.875,-9
1.87890625,-9
1.8828125,-10
1.88671875,-13
1.890625,-16
1.89453125,-18
1.8984375,-15
1.90234375,-9
1.90625,0
1.91015625,10
1.9140625,18
1.91796875,24
1.921875,26
1.92578125,26
1.9296875,23
1.93359375,16
1.9375,5
1.94140625,-7
1.9453125,-21
1.94921875,-32
1.953125,-40
1.95703125,-43
1.9609375,-40
1.96484375,-32
1.96875,-19
1.97265625,-4
1.9765625,10
1.98046875,21
1.984375,27
1.98828125,28
1.9921875,24
1.99609375,17
2.0,9
2.00390625,-1
2.0078125,-12
2.01171875,-23
2.015625,-31
2.01953125,-34
2.0234375,-32
2.02734375,-26
2.03125,-17
2.03515625,-8
2.0390625,-1
2.04296875,5
2.046875,9
2.05078125,12
2.0546875,13
2.05859375,13
2.0625,12
2.06640625,11
2.0703125,8
2.07421875,4
2.078125,0
2.08203125,-5
2.0859375,-8
2.08984375,-10
2.09375,-9
2.09765625,-7
2.1015625,-6
2.10546875,-5
2.109375,-6
2.11328125,-4
2.1171875,1
2.12109375,7
2.125,13
2.12890625,18
2.1328125,22
2.13671875,23
2.140625,23
2.14453125,23
2.1484375,23
2.15234375,23
2.15625,23
2.16015625,21
2.1640625,18
2.16796875,16
2.171875,14
2.17578125,14
2.1796875,14
2.18359375,14
2.1875,14
2.19140625,12
2.1953125,8
2.19921875,3
2.203125,-2
2.20703125,-6
2.2109375,-7
