Time,PG1
0.0,-4
0.00390625,3
0.0078125,14
0.01171875,23
0.015625,25
0.01953125,19
0.0234375,8
0.02734375,0
0.03125,-9
0.03515625,-21
0.0390625,-35
0.04296875,-46
0.046875,-51
0.05078125,-48
0.0546875,-38
0.05859375,-19
0.0625,8
0.06640625,38
0.0703125,60
0.07421875,68
0.078125,60
0.08203125,38
0.0859375,10
0.08984375,-13
0.09375,-24
0.09765625,-25
0.1015625,-23
0.10546875,-24
0.109375,-28
0.11328125,-31
0.1171875,-27
0.12109375,-16
0.125,-2
0.12890625,7
0.1328125,7
0.13671875,-2
0.140625,-14
0.14453125,-20
0.1484375,-15
0.15234375,1
0.15625,18
0.16015625,28
0.1640625,31
0.16796875,30
0.171875,32
0.17578125,35
0.1796875,31
0.18359375,12
0.1875,-16
0.19140625,-44
0.1953125,-62
0.19921875,-58
0.203125,-33
0.20703125,-1
0.2109375,21
0.21484375,29
0.21875,28
0.22265625,25
0.2265625,22
0.23046875,16
0.234375,5
0.23828125,-12
0.2421875,-35
0.24609375,-56
0.25,-68
0.25390625,-70
0.2578125,-63
0.26171875,-50
0.265625,-37
0.26953125,-29
0.2734375,-26
0.27734375,-22
0.28125,-14
0.28515625,1
0.2890625,18
0.29296875,32
0.296875,40
0.30078125,36
0.3046875,23
0.30859375,10
0.3125,6
0.31640625,11
0.3203125,21
0.32421875,26
0.328125,23
0.33203125,14
0.3359375,7
0.33984375,8
0.34375,17
0.34765625,29
0.3515625,40
0.35546875,45
0.359375,43
0.36328125,36
0.3671875,29
0.37109375,26
0.375,21
0.37890625,14
0.3828125,7
0.38671875,5
0.390625,9
0.39453125,16
0.3984375,19
0.40234375,16
0.40625,9
0.41015625,2
0.4140625,-4
0.41796875,-3
0.421875,9
0.42578125,26
0.4296875,40
0.43359375,41
0.4375,28
0.44140625,6
0.4453125,-13
0.44921875,-21
0.453125,-18
0.45703125,-9
0.4609375,-6
0.46484375,-26
0.46875,-69
0.47265625,-121
0.4765625,-163
0.48046875,-183
0.484375,-174
0.48828125,-143
0.4921875,-100
0.49609375,-55
0.5,-23
0.50390625,-12
0.5078125,-18
0.51171875,-28
0.515625,-35
0.51953125,-39
0.5234375,-43
0.52734375,-49
0.53125,-64
