Time,PG1
0.0,17
0.00390625,30
0.0078125,36
0.01171875,35
0.015625,29
0.01953125,24
0.0234375,22
0.02734375,22
0.03125,23
0.03515625,29
0.0390625,37
0.04296875,43
0.046875,48
0.05078125,54
0.0546875,61
0.05859375,64
0.0625,65
0.06640625,73
0.0703125,88
0.07421875,109
0.078125,129
0.08203125,136
0.0859375,125
0.08984375,100
0.09375,68
0.09765625,35
0.1015625,11
0.10546875,2
0.109375,2
0.11328125,-3
0.1171875,-14
0.12109375,-26
0.125,-29
0.12890625,-21
0.1328125,-5
0.13671875,13
0.140625,31
0.14453125,44
0.1484375,51
0.15234375,59
0.15625,68
0.16015625,73
0.1640625,68
0.16796875,58
0.171875,47
0.17578125,40
0.1796875,39
0.18359375,46
0.1875,55
0.19140625,60
0.1953125,57
0.19921875,47
0.203125,31
0.20703125,8
0.2109375,-20
0.21484375,-42
0.21875,-54
0.22265625,-57
0.2265625,-52
0.23046875,-43
0.234375,-32
0.23828125,-25
0.2421875,-23
0.24609375,-28
0.25,-37
0.25390625,-40
0.2578125,-32
0.26171875,-17
0.265625,7
0.26953125,35
0.2734375,59
0.27734375,72
0.28125,76
0.28515625,77
0.2890625,73
0.29296875,61
0.296875,44
0.30078125,26
0.3046875,9
0.30859375,-6
0.3125,-20
0.31640625,-35
0.3203125,-52
0.32421875,-67
0.328125,-76
0.33203125,-75
0.3359375,-59
0.33984375,-29
0.34375,7
0.34765625,42
0.3515625,67
0.35546875,79
0.359375,74
0.36328125,56
0.3671875,35
0.37109375,17
0.375,5
0.37890625,0
0.3828125,-1
0.38671875,-3
0.390625,-15
0.39453125,-38
0.3984375,-65
0.40234375,-86
0.40625,-95
0.41015625,-87
0.4140625,-62
0.41796875,-29
0.421875,-1
0.42578125,21
0.4296875,41
0.43359375,61
0.4375,79
0.44140625,92
0.4453125,91
0.44921875,70
0.453125,35
0.45703125,1
0.4609375,-21
0.46484375,-24
0.46875,-11
0.47265625,6
0.4765625,16
0.48046875,12
0.484375,1
0.48828125,-15
0.4921875,-29
0.49609375,-38
0.5,-43
0.50390625,-45
0.5078125,-42
0.51171875,-32
0.515625,-13
0.51953125,10
0.5234375,33
0.52734375,49
0.53125,58
0.53515625,62
0.5390625,64
0.54296875,67
0.546875,75
0.55078125,86
0.5546875,95
0.55859375,94
0.5625,81
0.56640625,57
0.5703125,30
0.57421875,8
0.578125,-3
0.58203125,-8
0.5859375,-5
0.58984375,5
0.59375,15
0.59765625,24
0.6015625,31
0.60546875,36
0.609375,36
0.61328125,31
0.6171875,25
0.62109375,23
0.625,25
0.62890625,27
0.6328125,23
0.63671875,12
0.640625,-2
0.64453125,-11
0.6484375,-18
0.65234375,-22
0.65625,-18
0.66015625,-3
0.6640625,21
0.66796875,49
0.671875,69
0.67578125,77
0.6796875,73
0.68359375,60
0.6875,49
0.69140625,50
0.6953125,64
0.69921875,79
0.703125,85
0.70703125,78
0.7109375,64
0.71484375,54
0.71875,51
0.72265625,51
0.7265625,50
0.73046875,43
0.734375,26
0.73828125,2
0.7421875,-16
0.74609375,-22
0.75,-22
0.75390625,-23
0.7578125,-20
0.76171875,-12
0.765625,-2
0.76953125,12
0.7734375,35
0.77734375,59
0.78125,68
0.78515625,57
0.7890625,36
0.79296875,19
0.796875,14
0.80078125,19
0.8046875,30
0.80859375,41
0.8125,44
0.81640625,36
0.8203125,22
0.82421875,15
0.828125,17
0.83203125,21
0.8359375,25
0.83984375,30
0.84375,36
0.84765625,40
0.8515625,42
0.85546875,48
0.859375,59
0.86328125,76
0.8671875,94
0.87109375,114
0.875,130
0.87890625,137
0.8828125,130
0.88671875,113
0.890625,89
0.89453125,60
0.8984375,31
0.90234375,12
0.90625,6
0.91015625,11
0.9140625,24
0.91796875,38
0.921875,51
0.92578125,62
0.9296875,75
0.93359375,90
0.9375,103
0.94140625,108
