Time,PG1
0.0,18
0.00390625,10
0.0078125,-2
0.01171875,-12
0.015625,-19
0.01953125,-19
0.0234375,-11
0.02734375,2
0.03125,13
0.03515625,19
0.0390625,22
0.04296875,21
0.046875,15
0.05078125,8
0.0546875,6
0.05859375,8
0.0625,10
0.06640625,13
0.0703125,18
0.07421875,18
0.078125,4
0.08203125,-18
0.0859375,-36
0.08984375,-41
0.09375,-33
0.09765625,-16
0.1015625,4
0.10546875,20
0.109375,26
0.11328125,21
0.1171875,13
0.12109375,10
0.125,10
0.12890625,5
0.1328125,-6
0.13671875,-19
0.140625,-27
0.14453125,-27
0.1484375,-18
0.15234375,-6
0.15625,7
0.16015625,16
0.1640625,22
0.16796875,27
0.171875,35
0.17578125,47
0.1796875,56
0.18359375,54
0.1875,42
0.19140625,22
0.1953125,0
0.19921875,-19
0.203125,-28
0.20703125,-25
0.2109375,-15
0.21484375,-6
0.21875,-7
0.22265625,-21
0.2265625,-45
0.23046875,-69
0.234375,-77
0.23828125,-67
0.2421875,-40
0.24609375,-9
0.25,18
0.25390625,33
0.2578125,36
0.26171875,26
0.265625,9
0.26953125,-5
0.2734375,-7
0.27734375,3
0.28125,20
0.28515625,40
0.2890625,52
0.29296875,47
0.296875,23
0.30078125,-12
0.3046875,-50
0.30859375,-83
0.3125,-104
0.31640625,-117
0.3203125,-121
0.32421875,-115
0.328125,-101
0.33203125,-87
0.3359375,-76
0.33984375,-64
0.34375,-47
0.34765625,-27
0.3515625,-5
0.35546875,15
0.359375,28
0.36328125,30
0.3671875,20
0.37109375,2
0.375,-12
0.37890625,-14
0.3828125,-1
0.38671875,23
0.390625,47
0.39453125,60
0.3984375,56
0.40234375,38
0.40625,13
0.41015625,-7
0.4140625,-10
0.41796875,7
0.421875,34
0.42578125,57
0.4296875,68
0.43359375,67
0.4375,56
0.44140625,39
0.4453125,26
0.44921875,24
0.453125,28
0.45703125,31
0.4609375,32
0.46484375,29
0.46875,24
0.47265625,19
0.4765625,13
0.48046875,9
0.484375,5
0.48828125,3
0.4921875,-3
0.49609375,-14
0.5,-29
0.50390625,-44
0.5078125,-55
0.51171875,-54
0.515625,-41
0.51953125,-23
0.5234375,-4
0.52734375,11
0.53125,17
0.53515625,13
0.5390625,2
0.54296875,-10
0.546875,-22
0.55078125,-34
0.5546875,-41
0.55859375,-39
0.5625,-30
0.56640625,-23
0.5703125,-24
0.57421875,-31
0.578125,-40
0.58203125,-44
0.5859375,-36
0.58984375,-14
0.59375,16
0.59765625,44
0.6015625,63
0.60546875,68
0.609375,59
0.61328125,42
0.6171875,26
0.62109375,18
0.625,17
0.62890625,21
0.6328125,25
0.63671875,26
0.640625,18
0.64453125,2
0.6484375,-15
0.65234375,-25
0.65625,-27
0.66015625,-22
0.6640625,-8
0.66796875,9
0.671875,21
0.67578125,28
0.6796875,30
0.68359375,23
0.6875,5
0.69140625,-15
0.6953125,-28
0.69921875,-31
0.703125,-24
0.70703125,-7
0.7109375,12
0.71484375,23
0.71875,26
0.72265625,24
0.7265625,23
0.73046875,27
0.734375,38
0.73828125,51
0.7421875,59
0.74609375,58
0.75,50
0.75390625,36
0.7578125,20
0.76171875,9
0.765625,9
0.76953125,18
0.7734375,31
0.77734375,45
0.78125,57
0.78515625,64
0.7890625,60
0.79296875,46
0.796875,28
0.80078125,15
0.8046875,6
0.80859375,0
0.8125,-4
0.81640625,-11
0.8203125,-24
0.82421875,-39
0.828125,-48
0.83203125,-51
0.8359375,-46
0.83984375,-36
0.84375,-28
0.84765625,-25
0.8515625,-26
0.85546875,-24
0.859375,-20
0.86328125,-15
0.8671875,-8
0.87109375,2
0.875,10
0.87890625,13
0.8828125,9
0.88671875,-1
0.890625,-14
0.89453125,-27
0.8984375,-34
0.90234375,-34
0.90625,-27
0.91015625,-17
0.9140625,-9
