Time,PG1
0.0,55
0.00390625,65
0.0078125,67
0.01171875,64
0.015625,57
0.01953125,49
0.0234375,37
0.02734375,23
0.03125,11
0.03515625,3
0.0390625,0
0.04296875,-6
0.046875,-19
0.05078125,-35
0.0546875,-50
0.05859375,-60
0.0625,-62
0.06640625,-55
0.0703125,-38
0.07421875,-18
0.078125,1
0.08203125,13
0.0859375,16
0.08984375,11
0.09375,2
0.09765625,-9
0.1015625,-18
0.10546875,-25
0.109375,-30
0.11328125,-37
0.1171875,-49
0.12109375,-67
0.125,-85
0.12890625,-92
0.1328125,-82
0.13671875,-57
0.140625,-21
0.14453125,19
0.1484375,55
0.15234375,78
0.15625,89
0.16015625,90
0.1640625,87
0.16796875,84
0.171875,81
0.17578125,77
0.1796875,70
0.18359375,56
0.1875,35
0.19140625,12
0.1953125,-5
0.19921875,-15
0.203125,-23
0.20703125,-32
0.2109375,-44
0.21484375,-53
0.21875,-54
0.22265625,-47
0.2265625,-34
0.23046875,-17
0.234375,-3
0.23828125,7
0.2421875,11
0.24609375,13
0.25,15
0.25390625,17
0.2578125,16
0.26171875,11
0.265625,3
0.26953125,-7
0.2734375,-22
0.27734375,-41
0.28125,-54
0.28515625,-57
0.2890625,-51
0.29296875,-42
0.296875,-34
0.30078125,-32
0.3046875,-36
0.30859375,-44
0.3125,-52
0.31640625,-56
0.3203125,-51
0.32421875,-35
0.328125,-15
0.33203125,3
0.3359375,16
0.33984375,24
0.34375,23
0.34765625,13
0.3515625,1
0.35546875,-6
0.359375,-10
0.36328125,-15
0.3671875,-19
0.37109375,-14
0.375,-1
0.37890625,11
0.3828125,19
0.38671875,25
0.390625,29
0.39453125,28
0.3984375,26
0.40234375,26
0.40625,27
0.41015625,24
0.4140625,14
0.41796875,-3
0.421875,-22
0.42578125,-41
0.4296875,-51
0.43359375,-47
0.4375,-32
0.44140625,-15
0.4453125,-5
0.44921875,-6
0.453125,-16
0.45703125,-33
0.4609375,-45
0.46484375,-45
0.46875,-38
0.47265625,-40
0.4765625,-53
0.48046875,-70
0.484375,-87
0.48828125,-101
0.4921875,-101
0.49609375,-81
0.5,-50
0.50390625,-19
0.5078125,2
0.51171875,12
0.515625,10
0.51953125,2
0.5234375,-10
0.52734375,-22
0.53125,-30
0.53515625,-32
0.5390625,-28
0.54296875,-23
0.546875,-23
0.55078125,-31
0.5546875,-48
0.55859375,-68
0.5625,-79
0.56640625,-71
0.5703125,-42
0.57421875,-6
0.578125,19
0.58203125,26
0.5859375,20
0.58984375,8
0.59375,-3
0.59765625,-10
0.6015625,-13
0.60546875,-18
0.609375,-21
0.61328125,-21
0.6171875,-16
0.62109375,-6
0.625,8
0.62890625,21
0.6328125,29
0.63671875,27
0.640625,18
0.64453125,7
0.6484375,-2
0.65234375,-4
0.65625,1
0.66015625,9
0.6640625,14
0.66796875,14
0.671875,10
0.67578125,9
0.6796875,18
0.68359375,33
0.6875,47
0.69140625,57
0.6953125,63
0.69921875,64
0.703125,56
0.70703125,43
0.7109375,29
0.71484375,14
0.71875,2
0.72265625,0
0.7265625,8
0.73046875,15
0.734375,11
0.73828125,0
0.7421875,-8
0.74609375,-4
0.75,9
0.75390625,26
0.7578125,39
0.76171875,41
0.765625,29
0.76953125,12
0.7734375,1
0.77734375,-1
0.78125,4
0.78515625,10
0.7890625,15
0.79296875,23
0.796875,33
0.80078125,36
0.8046875,29
0.80859375,15
0.8125,-2
0.81640625,-16
0.8203125,-18
0.82421875,-7
0.828125,7
0.83203125,12
