Time,PG1
0.0,46
0.00390625,56
0.0078125,68
0.01171875,83
0.015625,91
0.01953125,89
0.0234375,80
0.02734375,73
0.03125,64
0.03515625,50
0.0390625,33
0.04296875,14
0.046875,-7
0.05078125,-27
0.0546875,-37
0.05859375,-41
0.0625,-44
0.06640625,-50
0.0703125,-64
0.07421875,-82
0.078125,-98
0.08203125,-99
0.0859375,-86
0.08984375,-65
0.09375,-42
0.09765625,-25
0.1015625,-20
0.10546875,-26
0.109375,-35
0.11328125,-42
0.1171875,-47
0.12109375,-50
0.125,-51
0.12890625,-51
0.1328125,-50
0.13671875,-50
0.140625,-49
0.14453125,-48
0.1484375,-47
0.15234375,-44
0.15625,-35
0.16015625,-25
0.1640625,-15
0.16796875,-9
0.171875,-8
0.17578125,-10
0.1796875,-11
0.18359375,-5
0.1875,10
0.19140625,28
0.1953125,45
0.19921875,52
0.203125,43
0.20703125,18
0.2109375,-12
0.21484375,-36
0.21875,-44
0.22265625,-35
0.2265625,-16
0.23046875,-1
0.234375,3
0.23828125,3
0.2421875,8
0.24609375,22
0.25,44
0.25390625,66
0.2578125,74
0.26171875,60
0.265625,35
0.26953125,16
0.2734375,7
0.27734375,11
0.28125,22
0.28515625,37
0.2890625,49
0.29296875,55
0.296875,56
0.30078125,56
0.3046875,55
0.30859375,51
0.3125,45
0.31640625,38
0.3203125,33
0.32421875,26
0.328125,16
0.33203125,2
0.3359375,-14
0.33984375,-28
0.34375,-32
0.34765625,-25
0.3515625,-12
0.35546875,-1
0.359375,-4
0.36328125,-22
0.3671875,-46
0.37109375,-65
0.375,-70
0.37890625,-61
0.3828125,-43
0.38671875,-31
0.390625,-32
0.39453125,-40
0.3984375,-42
0.40234375,-34
0.40625,-21
0.41015625,-9
0.4140625,-6
0.41796875,-14
0.421875,-25
0.42578125,-29
0.4296875,-23
0.43359375,-8
0.4375,10
0.44140625,19
0.4453125,10
0.44921875,-12
0.453125,-39
0.45703125,-62
0.4609375,-73
0.46484375,-70
0.46875,-58
0.47265625,-48
0.4765625,-41
0.48046875,-40
0.484375,-41
0.48828125,-40
0.4921875,-32
0.49609375,-14
0.5,4
0.50390625,14
0.5078125,11
0.51171875,-3
0.515625,-27
0.51953125,-53
0.5234375,-72
0.52734375,-79
0.53125,-72
0.53515625,-58
0.5390625,-41
0.54296875,-27
0.546875,-17
0.55078125,-12
0.5546875,-8
0.55859375,-4
0.5625,2
0.56640625,7
0.5703125,9
0.57421875,10
0.578125,12
0.58203125,18
0.5859375,23
0.58984375,18
0.59375,-4
0.59765625,-40
0.6015625,-83
0.60546875,-120
0.609375,-136
0.61328125,-125
0.6171875,-100
0.62109375,-81
0.625,-77
0.62890625,-86
0.6328125,-101
0.63671875,-110
0.640625,-104
0.64453125,-79
0.6484375,-48
0.65234375,-27
0.65625,-19
0.66015625,-20
0.6640625,-26
0.66796875,-39
0.671875,-53
0.67578125,-61
0.6796875,-70
0.68359375,-84
0.6875,-100
0.69140625,-110
0.6953125,-112
0.69921875,-105
0.703125,-89
0.70703125,-63
0.7109375,-29
0.71484375,3
0.71875,23
0.72265625,26
0.7265625,17
0.73046875,2
0.734375,-13
0.73828125,-21
0.7421875,-21
0.74609375,-23
0.75,-36
0.75390625,-54
0.7578125,-63
0.76171875,-61
0.765625,-51
0.76953125,-35
0.7734375,-22
0.77734375,-26
0.78125,-44
0.78515625,-62
0.7890625,-64
0.79296875,-48
0.796875,-20
0.80078125,11
0.8046875,30
0.80859375,28
0.8125,11
0.81640625,-12
0.8203125,-32
0.82421875,-40
0.828125,-31
0.83203125,-8
0.8359375,14
0.83984375,28
0.84375,37
0.84765625,40
0.8515625,33
0.85546875,17
0.859375,0
