Time,PG1
0.0,-4
0.00390625,-7
0.0078125,-8
0.01171875,-7
0.015625,-3
0.01953125,4
0.0234375,13
0.02734375,21
0.03125,25
0.03515625,25
0.0390625,22
0.04296875,18
0.046875,13
0.05078125,8
0.0546875,3
0.05859375,-1
0.0625,-2
0.06640625,0
0.0703125,4
0.07421875,9
0.078125,11
0.08203125,8
0.0859375,2
0.08984375,-4
0.09375,-6
0.09765625,-6
0.1015625,-3
0.10546875,0
0.109375,4
0.11328125,8
0.1171875,9
0.12109375,6
0.125,2
0.12890625,-5
0.1328125,-12
0.13671875,-14
0.140625,-9
0.14453125,1
0.1484375,11
0.15234375,17
0.15625,16
0.16015625,10
0.1640625,2
0.16796875,-3
0.171875,-3
0.17578125,0
0.1796875,2
0.18359375,1
0.1875,-3
0.19140625,-9
0.1953125,-13
0.19921875,-16
0.203125,-15
0.20703125,-11
0.2109375,-5
0.21484375,4
0.21875,13
0.22265625,20
0.2265625,24
0.23046875,26
0.234375,31
0.23828125,38
0.2421875,47
0.24609375,55
0.25,56
0.25390625,49
0.2578125,37
0.26171875,23
0.265625,11
0.26953125,1
0.2734375,-7
0.27734375,-14
0.28125,-19
0.28515625,-23
0.2890625,-27
0.29296875,-33
0.296875,-39
0.30078125,-45
0.3046875,-47
0.30859375,-43
0.3125,-34
0.31640625,-22
0.3203125,-12
0.32421875,-5
0.328125,-3
0.33203125,-3
0.3359375,-4
0.33984375,-7
0.34375,-13
0.34765625,-22
0.3515625,-31
0.35546875,-39
0.359375,-45
0.36328125,-49
0.3671875,-48
0.37109375,-42
0.375,-33
0.37890625,-21
0.3828125,-12
0.38671875,-8
0.390625,-12
0.39453125,-19
0.3984375,-26
0.40234375,-27
0.40625,-22
0.41015625,-14
0.4140625,-6
0.41796875,-1
0.421875,2
0.42578125,5
0.4296875,10
0.43359375,17
0.4375,23
0.44140625,26
0.4453125,25
0.44921875,18
0.453125,8
0.45703125,1
0.4609375,-2
0.46484375,-2
0.46875,1
0.47265625,5
0.4765625,9
0.48046875,12
0.484375,14
0.48828125,17
0.4921875,19
0.49609375,17
0.5,12
0.50390625,8
0.5078125,8
0.51171875,11
0.515625,18
0.51953125,24
0.5234375,23
0.52734375,12
0.53125,-2
0.53515625,-10
0.5390625,-10
0.54296875,-1
0.546875,13
0.55078125,24
0.5546875,29
0.55859375,27
0.5625,19
0.56640625,10
0.5703125,4
0.57421875,0
0.578125,0
0.58203125,4
0.5859375,10
0.58984375,16
0.59375,18
0.59765625,14
0.6015625,6
0.60546875,-6
0.609375,-18
0.61328125,-26
0.6171875,-26
0.62109375,-20
0.625,-11
0.62890625,-4
0.6328125,-2
0.63671875,-7
0.640625,-17
0.64453125,-27
0.6484375,-35
0.65234375,-39
0.65625,-42
0.66015625,-42
0.6640625,-37
0.66796875,-30
0.671875,-23
0.67578125,-17
0.6796875,-14
0.68359375,-12
0.6875,-13
0.69140625,-14
0.6953125,-12
0.69921875,-8
0.703125,-5
0.70703125,-4
0.7109375,-6
0.71484375,-8
0.71875,-12
0.72265625,-15
0.7265625,-19
0.73046875,-22
0.734375,-21
0.73828125,-17
0.7421875,-11
0.74609375,-4
0.75,5
0.75390625,15
0.7578125,21
0.76171875,24
0.765625,26
0.76953125,27
0.7734375,29
0.77734375,33
0.78125,40
0.78515625,47
0.7890625,51
0.79296875,50
0.796875,43
0.80078125,33
0.8046875,26
0.80859375,22
0.8125,20
0.81640625,18
0.8203125,13
0.82421875,5
0.828125,-5
0.83203125,-11
0.8359375,-11
0.83984375,-4
0.84375,5
0.84765625,15
0.8515625,20
0.85546875,20
0.859375,14
0.86328125,3
0.8671875,-9
0.87109375,-17
0.875,-22
0.87890625,-23
0.8828125,-22
0.88671875,-22
0.890625,-24
0.89453125,-26
0.8984375,-27
0.90234375,-24
0.90625,-19
0.91015625,-14
0.9140625,-12
0.91796875,-13
0.921875,-16
0.92578125,-17
0.9296875,-16
0.93359375,-13
0.9375,-9
0.94140625,-4
0.9453125,-1
0.94921875,-3
0.953125,-7
0.95703125,-10
0.9609375,-13
0.96484375,-15
0.96875,-15
0.97265625,-10
0.9765625,-1
0.98046875,6
0.984375,11
0.98828125,13
0.9921875,10
0.99609375,2
1.0,-9
1.00390625,-18
1.0078125,-24
1.01171875,-27
1.015625,-28
1.01953125,-31
1.0234375,-35
1.02734375,-40
1.03125,-48
1.03515625,-55
1.0390625,-57
1.04296875,-50
1.046875,-36
1.05078125,-20
1.0546875,-7
1.05859375,1
1.0625,1
1.06640625,-9
1.0703125,-23
1.07421875,-36
1.078125,-46
1.08203125,-51
1.0859375,-52
1.08984375,-49
1.09375,-42
1.09765625,-33
1.1015625,-22
1.10546875,-7
1.109375,8
1.11328125,22
1.1171875,30
1.12109375,34
1.125,33
1.12890625,30
1.1328125,26
1.13671875,22
1.140625,19
1.14453125,15
1.1484375,9
1.15234375,2
1.15625,-4
1.16015625,-10
1.1640625,-16
1.16796875,-25
1.171875,-35
1.17578125,-43
1.1796875,-45
1.18359375,-42
1.1875,-34
1.19140625,-23
1.1953125,-13
1.19921875,-6
1.203125,-3
1.20703125,-4
1.2109375,-6
1.21484375,-10
1.21875,-16
1.22265625,-23
1.2265625,-24
1.23046875,-21
1.234375,-16
1.23828125,-12
1.2421875,-9
1.24609375,-4
1.25,3
1.25390625,12
1.2578125,24
1.26171875,36
1.265625,43
1.26953125,42
1.2734375,34
1.27734375,26
1.28125,20
1.28515625,15
1.2890625,14
1.29296875,17
1.296875,22
1.30078125,26
1.3046875,30
1.30859375,32
1.3125,29
1.31640625,21
1.3203125,10
1.32421875,1
1.328125,-7
1.33203125,-12
1.3359375,-15
1.33984375,-17
