Time,PG1
0.0,30
0.00390625,14
0.0078125,9
0.01171875,10
0.015625,9
0.01953125,5
0.0234375,-2
0.02734375,-9
0.03125,-12
0.03515625,-7
0.0390625,4
0.04296875,12
0.046875,10
0.05078125,1
0.0546875,-10
0.05859375,-22
0.0625,-33
0.06640625,-41
0.0703125,-46
0.07421875,-46
0.078125,-38
0.08203125,-22
0.0859375,-4
0.08984375,8
0.09375,9
0.09765625,0
0.1015625,-14
0.10546875,-28
0.109375,-36
0.11328125,-35
0.1171875,-27
0.12109375,-15
0.125,-4
0.12890625,0
0.1328125,-6
0.13671875,-25
0.140625,-48
0.14453125,-64
0.1484375,-67
0.15234375,-56
0.15625,-34
0.16015625,-6
0.1640625,20
0.16796875,40
0.171875,50
0.17578125,51
0.1796875,41
0.18359375,18
0.1875,-11
0.19140625,-35
0.1953125,-47
0.19921875,-47
0.203125,-38
0.20703125,-27
0.2109375,-20
0.21484375,-17
0.21875,-12
0.22265625,-5
0.2265625,4
0.23046875,15
0.234375,24
0.23828125,29
0.2421875,27
0.24609375,23
0.25,20
0.25390625,21
0.2578125,21
0.26171875,18
0.265625,15
0.26953125,10
0.2734375,2
0.27734375,-7
0.28125,-10
0.28515625,-9
0.2890625,-12
0.29296875,-21
0.296875,-29
0.30078125,-30
0.3046875,-24
0.30859375,-15
0.3125,-5
0.31640625,-1
0.3203125,-6
0.32421875,-13
0.328125,-10
0.33203125,10
0.3359375,41
0.33984375,71
0.34375,92
0.34765625,93
0.3515625,77
0.35546875,53
0.359375,35
0.36328125,29
0.3671875,36
0.37109375,53
0.375,71
0.37890625,81
0.3828125,79
0.38671875,62
0.390625,36
0.39453125,10
0.3984375,-11
0.40234375,-22
0.40625,-22
0.41015625,-18
0.4140625,-19
0.41796875,-32
0.421875,-50
0.42578125,-66
0.4296875,-74
0.43359375,-70
0.4375,-53
0.44140625,-33
0.4453125,-18
0.44921875,-14
0.453125,-17
0.45703125,-24
0.4609375,-31
0.46484375,-38
0.46875,-45
0.47265625,-55
0.4765625,-67
0.48046875,-75
0.484375,-74
0.48828125,-64
0.4921875,-50
0.49609375,-31
0.5,-11
0.50390625,5
0.5078125,20
0.51171875,38
0.515625,60
0.51953125,82
0.5234375,94
0.52734375,94
0.53125,83
0.53515625,62
0.5390625,36
0.54296875,12
0.546875,-3
0.55078125,-6
0.5546875,0
0.55859375,11
0.5625,18
0.56640625,16
0.5703125,6
0.57421875,-8
0.578125,-21
0.58203125,-27
0.5859375,-25
0.58984375,-17
0.59375,-10
0.59765625,-6
0.6015625,-6
0.60546875,-2
0.609375,6
0.61328125,16
0.6171875,20
0.62109375,20
0.625,17
0.62890625,14
0.6328125,15
0.63671875,21
0.640625,30
0.64453125,35
0.6484375,33
0.65234375,27
0.65625,24
0.66015625,23
0.6640625,21
0.66796875,17
0.671875,8
0.67578125,-6
0.6796875,-24
0.68359375,-41
0.6875,-49
0.69140625,-46
0.6953125,-33
0.69921875,-16
0.703125,1
0.70703125,11
0.7109375,15
0.71484375,10
0.71875,-4
0.72265625,-23
0.7265625,-41
0.73046875,-57
0.734375,-69
0.73828125,-73
0.7421875,-63
0.74609375,-45
0.75,-29
0.75390625,-26
0.7578125,-32
0.76171875,-43
0.765625,-55
0.76953125,-61
0.7734375,-56
0.77734375,-43
0.78125,-28
0.78515625,-18
0.7890625,-11
0.79296875,-5
0.796875,2
0.80078125,11
0.8046875,19
0.80859375,18
0.8125,7
0.81640625,-14
0.8203125,-39
0.82421875,-61
0.828125,-77
0.83203125,-83
0.8359375,-83
0.83984375,-81
0.84375,-78
0.84765625,-67
0.8515625,-49
0.85546875,-30
0.859375,-20
0.86328125,-21
0.8671875,-32
0.87109375,-51
0.875,-68
0.87890625,-73
0.8828125,-67
0.88671875,-60
0.890625,-54
0.89453125,-47
0.8984375,-36
0.90234375,-19
0.90625,3
0.91015625,24
0.9140625,41
0.91796875,51
0.921875,53
0.92578125,50
0.9296875,48
0.93359375,49
0.9375,48
0.94140625,42
0.9453125,34
0.94921875,24
0.953125,13
0.95703125,4
0.9609375,3
0.96484375,10
0.96875,23
0.97265625,36
0.9765625,45
0.98046875,45
0.984375,39
0.98828125,32
0.9921875,27
0.99609375,25
1.0,26
1.00390625,28
1.0078125,27
1.01171875,28
1.015625,33
1.01953125,39
1.0234375,39
1.02734375,32
1.03125,20
1.03515625,6
1.0390625,-6
1.04296875,-13
1.046875,-10
1.05078125,0
1.0546875,13
1.05859375,25
1.0625,39
1.06640625,53
1.0703125,63
1.07421875,65
1.078125,62
1.08203125,55
1.0859375,43
1.08984375,28
1.09375,16
1.09765625,14
1.1015625,22
1.10546875,34
1.109375,38
1.11328125,28
1.1171875,8
1.12109375,-13
1.125,-24
1.12890625,-20
1.1328125,-2
1.13671875,21
1.140625,39
1.14453125,42
1.1484375,31
1.15234375,18
1.15625,12
1.16015625,11
1.1640625,14
1.16796875,20
1.171875,27
1.17578125,30
1.1796875,26
1.18359375,17
1.1875,1
1.19140625,-20
1.1953125,-39
1.19921875,-48
1.203125,-44
1.20703125,-28
1.2109375,-5
1.21484375,16
1.21875,24
1.22265625,18
1.2265625,7
1.23046875,1
1.234375,6
1.23828125,21
1.2421875,42
1.24609375,65
1.25,84
1.25390625,90
1.2578125,80
1.26171875,60
1.265625,42
1.26953125,27
1.2734375,13
1.27734375,2
1.28125,-3
1.28515625,-3
1.2890625,-1
1.29296875,3
1.296875,10
1.30078125,15
1.3046875,9
1.30859375,-9
1.3125,-31
1.31640625,-44
1.3203125,-35
1.32421875,-7
1.328125,26
1.33203125,53
1.3359375,65
1.33984375,59
1.34375,38
1.34765625,14
1.3515625,-3
1.35546875,-11
1.359375,-17
1.36328125,-24
1.3671875,-36
1.37109375,-49
1.375,-58
1.37890625,-58
1.3828125,-48
1.38671875,-29
1.390625,-1
1.39453125,31
1.3984375,55
1.40234375,63
1.40625,56
1.41015625,38
1.4140625,9
1.41796875,-20
1.421875,-35
1.42578125,-32
1.4296875,-21
1.43359375,-15
1.4375,-16
1.44140625,-23
1.4453125,-31
1.44921875,-36
1.453125,-31
1.45703125,-17
1.4609375,-2
1.46484375,4
1.46875,2
1.47265625,-5
1.4765625,-13
1.48046875,-22
1.484375,-27
1.48828125,-23
1.4921875,-10
1.49609375,10
1.5,36
1.50390625,61
1.5078125,80
1.51171875,91
1.515625,96
1.51953125,96
1.5234375,86
1.52734375,67
1.53125,42
1.53515625,16
