Time,PG1
0.0,-24
0.00390625,-26
0.0078125,-23
0.01171875,-17
0.015625,-10
0.01953125,-4
0.0234375,2
0.02734375,7
0.03125,12
0.03515625,15
0.0390625,19
0.04296875,20
0.046875,20
0.05078125,18
0.0546875,14
0.05859375,8
0.0625,1
0.06640625,-5
0.0703125,-10
0.07421875,-13
0.078125,-15
0.08203125,-15
0.0859375,-14
0.08984375,-13
0.09375,-11
0.09765625,-8
0.1015625,-3
0.10546875,2
0.109375,7
0.11328125,11
0.1171875,15
0.12109375,18
0.125,20
0.12890625,22
0.1328125,23
0.13671875,23
0.140625,21
0.14453125,17
0.1484375,13
0.15234375,9
0.15625,5
0.16015625,2
0.1640625,1
0.16796875,2
0.171875,4
0.17578125,7
0.1796875,10
0.18359375,12
0.1875,14
0.19140625,14
0.1953125,13
0.19921875,11
0.203125,9
0.20703125,7
0.2109375,4
0.21484375,2
0.21875,1
0.22265625,0
0.2265625,-1
0.23046875,-2
0.234375,-2
0.23828125,-1
0.2421875,0
0.24609375,3
0.25,4
0.25390625,3
0.2578125,-1
0.26171875,-8
0.265625,-16
0.26953125,-25
0.2734375,-32
0.27734375,-35
0.28125,-33
0.28515625,-28
0.2890625,-20
0.29296875,-12
0.296875,-5
0.30078125,0
0.3046875,4
0.30859375,7
0.3125,10
0.31640625,13
0.3203125,13
0.32421875,10
0.328125,5
0.33203125,-3
0.3359375,-11
0.33984375,-18
0.34375,-23
0.34765625,-25
0.3515625,-25
0.35546875,-25
0.359375,-24
0.36328125,-21
0.3671875,-17
0.37109375,-13
0.375,-12
0.37890625,-15
0.3828125,-23
0.38671875,-36
0.390625,-51
0.39453125,-60
0.3984375,-59
0.40234375,-48
0.40625,-30
0.41015625,-9
0.4140625,7
0.41796875,14
0.421875,12
0.42578125,2
0.4296875,-11
0.43359375,-23
0.4375,-33
0.44140625,-39
0.4453125,-42
0.44921875,-43
0.453125,-42
0.45703125,-43
0.4609375,-45
0.46484375,-47
0.46875,-49
0.47265625,-49
0.4765625,-44
0.48046875,-35
0.484375,-21
0.48828125,-7
0.4921875,7
0.49609375,19
0.5,28
0.50390625,35
0.5078125,39
0.51171875,40
0.515625,37
0.51953125,31
0.5234375,23
0.52734375,14
0.53125,7
0.53515625,0
0.5390625,-5
0.54296875,-12
0.546875,-17
0.55078125,-21
0.5546875,-23
0.55859375,-24
0.5625,-23
0.56640625,-24
0.5703125,-26
0.57421875,-29
0.578125,-32
0.58203125,-32
0.5859375,-29
0.58984375,-26
0.59375,-21
0.59765625,-16
0.6015625,-10
0.60546875,-3
0.609375,5
0.61328125,13
0.6171875,20
0.62109375,25
0.625,28
0.62890625,28
0.6328125,25
0.63671875,20
0.640625,14
0.64453125,7
0.6484375,2
0.65234375,-1
0.65625,0
0.66015625,2
0.6640625,4
0.66796875,4
0.671875,2
0.67578125,-2
0.6796875,-5
0.68359375,-7
0.6875,-6
0.69140625,-2
0.6953125,3
0.69921875,8
0.703125,13
0.70703125,17
0.7109375,19
0.71484375,21
0.71875,21
0.72265625,22
0.7265625,25
0.73046875,30
0.734375,36
0.73828125,39
0.7421875,38
0.74609375,31
0.75,20
0.75390625,7
0.7578125,-4
0.76171875,-11
0.765625,-13
0.76953125,-11
0.7734375,-8
0.77734375,-4
0.78125,-2
0.78515625,-2
0.7890625,-5
0.79296875,-9
0.796875,-12
0.80078125,-14
0.8046875,-13
0.80859375,-13
0.8125,-12
0.81640625,-12
0.8203125,-13
0.82421875,-15
0.828125,-18
0.83203125,-20
0.8359375,-20
0.83984375,-20
0.84375,-18
0.84765625,-16
0.8515625,-14
0.85546875,-13
0.859375,-13
0.86328125,-12
0.8671875,-10
0.87109375,-7
0.875,-3
0.87890625,1
0.8828125,4
0.88671875,7
0.890625,10
0.89453125,13
0.8984375,17
0.90234375,20
0.90625,23
0.91015625,23
0.9140625,21
0.91796875,14
0.921875,3
0.92578125,-9
0.9296875,-19
0.93359375,-27
0.9375,-32
0.94140625,-36
0.9453125,-40
0.94921875,-48
0.953125,-57
0.95703125,-65
0.9609375,-67
0.96484375,-61
0.96875,-45
0.97265625,-22
0.9765625,1
0.98046875,20
0.984375,32
0.98828125,37
0.9921875,35
0.99609375,31
1.0,26
1.00390625,19
1.0078125,13
1.01171875,7
1.015625,4
1.01953125,4
1.0234375,6
1.02734375,8
1.03125,9
1.03515625,9
1.0390625,10
1.04296875,12
1.046875,18
1.05078125,28
1.0546875,39
1.05859375,49
1.0625,57
1.06640625,63
1.0703125,64
1.07421875,63
1.078125,59
1.08203125,54
1.0859375,51
1.08984375,48
1.09375,45
1.09765625,41
1.1015625,34
1.10546875,26
1.109375,16
1.11328125,9
1.1171875,5
1.12109375,4
1.125,6
1.12890625,8
1.1328125,8
1.13671875,5
1.140625,0
1.14453125,-6
1.1484375,-11
1.15234375,-16
1.15625,-20
1.16015625,-25
1.1640625,-31
1.16796875,-35
1.171875,-37
1.17578125,-34
1.1796875,-29
1.18359375,-24
1.1875,-20
1.19140625,-18
1.1953125,-17
1.19921875,-16
1.203125,-13
1.20703125,-9
1.2109375,-4
1.21484375,0
1.21875,4
1.22265625,6
1.2265625,6
1.23046875,5
1.234375,3
1.23828125,2
1.2421875,3
1.24609375,4
1.25,7
1.25390625,9
1.2578125,9
1.26171875,8
1.265625,6
1.26953125,3
1.2734375,-1
1.27734375,-6
1.28125,-10
1.28515625,-11
1.2890625,-9
1.29296875,-2
1.296875,6
1.30078125,15
1.3046875,23
1.30859375,30
1.3125,37
1.31640625,43
1.3203125,48
1.32421875,52
1.328125,52
1.33203125,48
1.3359375,41
1.33984375,33
1.34375,25
1.34765625,18
1.3515625,11
1.35546875,4
1.359375,-3
1.36328125,-10
1.3671875,-15
1.37109375,-18
1.375,-18
1.37890625,-16
1.3828125,-15
1.38671875,-14
1.390625,-13
1.39453125,-10
1.3984375,-6
1.40234375,-1
1.40625,4
1.41015625,9
1.4140625,13
1.41796875,16
1.421875,18
1.42578125,18
1.4296875,18
1.43359375,16
1.4375,12
1.44140625,6
1.4453125,0
1.44921875,-4
1.453125,-6
1.45703125,-6
1.4609375,-3
1.46484375,1
1.46875,5
1.47265625,7
1.4765625,8
1.48046875,6
1.484375,4
1.48828125,-1
1.4921875,-8
1.49609375,-18
1.5,-30
1.50390625,-40
1.5078125,-46
1.51171875,-46
1.515625,-35
1.51953125,-16
1.5234375,8
1.52734375,31
1.53125,45
1.53515625,48
1.5390625,39
1.54296875,22
1.546875,5
1.55078125,-8
1.5546875,-14
1.55859375,-14
1.5625,-11
1.56640625,-6
1.5703125,-1
1.57421875,6
1.578125,14
1.58203125,24
1.5859375,34
1.58984375,40
1.59375,41
1.59765625,36
1.6015625,27
1.60546875,17
1.609375,11
1.61328125,11
1.6171875,18
1.62109375,28
1.625,38
1.62890625,43
1.6328125,44
1.63671875,41
1.640625,36
1.64453125,33
1.6484375,32
1.65234375,32
1.65625,33
1.66015625,33
1.6640625,30
1.66796875,24
1.671875,14
1.67578125,0
1.6796875,-13
1.68359375,-25
1.6875,-31
1.69140625,-32
1.6953125,-28
1.69921875,-24
1.703125,-22
1.70703125,-22
1.7109375,-23
1.71484375,-23
1.71875,-17
1.72265625,-8
1.7265625,5
1.73046875,18
1.734375,27
1.73828125,31
1.7421875,29
1.74609375,24
1.75,18
1.75390625,11
1.7578125,5
1.76171875,1
1.765625,0
1.76953125,0
1.7734375,2
1.77734375,4
1.78125,7
1.78515625,9
1.7890625,12
1.79296875,14
1.796875,14
1.80078125,10
1.8046875,1
1.80859375,-12
1.8125,-26
1.81640625,-39
1.8203125,-47
1.82421875,-51
1.828125,-51
1.83203125,-48
1.8359375,-43
1.83984375,-38
1.84375,-34
1.84765625,-29
1.8515625,-25
1.85546875,-22
1.859375,-19
1.86328125,-16
1.8671875,-10
1.87109375,-3
1.875,6
1.87890625,14
1.8828125,20
1.88671875,24
1.890625,24
1.89453125,20
1.8984375,13
1.90234375,4
1.90625,-6
1.91015625,-16
1.9140625,-26
1.91796875,-33
1.921875,-37
1.92578125,-37
1.9296875,-34
1.93359375,-30
1.9375,-27
1.94140625,-26
1.9453125,-26
1.94921875,-29
1.953125,-32
1.95703125,-33
1.9609375,-32
1.96484375,-29
1.96875,-25
1.97265625,-20
1.9765625,-14
1.98046875,-8
1.984375,-1
1.98828125,4
1.9921875,8
1.99609375,9
2.0,7
2.00390625,4
2.0078125,0
2.01171875,-6
2.015625,-14
2.01953125,-22
2.0234375,-30
2.02734375,-37
2.03125,-41
2.03515625,-44
2.0390625,-49
2.04296875,-56
2.046875,-67
2.05078125,-79
2.0546875,-88
2.05859375,-92
2.0625,-87
2.06640625,-73
2.0703125,-52
2.07421875,-28
2.078125,-3
2.08203125,18
2.0859375,34
2.08984375,43
2.09375,44
2.09765625,40
2.1015625,34
2.10546875,27
2.109375,21
2.11328125,15
2.1171875,9
2.12109375,3
2.125,-4
2.12890625,-11
2.1328125,-18
2.13671875,-24
2.140625,-28
2.14453125,-32
2.1484375,-36
2.15234375,-38
2.15625,-37
2.16015625,-32
2.1640625,-24
2.16796875,-13
2.171875,-1
2.17578125,11
2.1796875,22
2.18359375,30
2.1875,35
2.19140625,36
2.1953125,34
2.19921875,29
2.203125,24
2.20703125,19
2.2109375,16
2.21484375,16
2.21875,16
2.22265625,16
2.2265625,14
2.23046875,10
2.234375,5
2.23828125,-2
2.2421875,-9
2.24609375,-14
2.25,-17
2.25390625,-18
2.2578125,-18
2.26171875,-15
2.265625,-12
2.26953125,-8
2.2734375,-4
2.27734375,2
2.28125,7
2.28515625,13
2.2890625,18
2.29296875,21
2.296875,23
2.30078125,23
2.3046875,22
2.30859375,22
2.3125,24
2.31640625,29
2.3203125,35
2.32421875,40
2.328125,40
2.33203125,37
2.3359375,29
2.33984375,21
2.34375,15
2.34765625,13
2.3515625,15
2.35546875,18
2.359375,22
2.36328125,25
2.3671875,28
2.37109375,31
2.375,32
2.37890625,33
2.3828125,32
2.38671875,30
2.390625,27
2.39453125,26
2.3984375,26
2.40234375,29
2.40625,33
2.41015625,38
2.4140625,44
2.41796875,48
2.421875,51
2.42578125,52
2.4296875,53
2.43359375,51
2.4375,46
2.44140625,41
2.4453125,35
2.44921875,31
