Time,PG1
0.0,33
0.00390625,43
0.0078125,53
0.01171875,61
0.015625,66
0.01953125,67
0.0234375,67
0.02734375,66
0.03125,68
0.03515625,75
0.0390625,84
0.04296875,90
0.046875,89
0.05078125,79
0.0546875,60
0.05859375,37
0.0625,15
0.06640625,-1
0.0703125,-10
0.07421875,-15
0.078125,-13
0.08203125,-6
0.0859375,5
0.08984375,17
0.09375,28
0.09765625,36
0.1015625,42
0.10546875,46
0.109375,48
0.11328125,48
0.1171875,45
0.12109375,39
0.125,31
0.12890625,23
0.1328125,21
0.13671875,23
0.140625,29
0.14453125,34
0.1484375,34
0.15234375,29
0.15625,21
0.16015625,11
0.1640625,2
0.16796875,-7
0.171875,-14
0.17578125,-18
0.1796875,-21
0.18359375,-22
0.1875,-21
0.19140625,-18
0.1953125,-16
0.19921875,-15
0.203125,-16
0.20703125,-16
0.2109375,-17
0.21484375,-18
0.21875,-21
0.22265625,-24
0.2265625,-27
0.23046875,-27
0.234375,-25
0.23828125,-23
0.2421875,-21
0.24609375,-20
0.25,-20
0.25390625,-19
0.2578125,-18
0.26171875,-14
0.265625,-8
0.26953125,-3
0.2734375,-2
0.27734375,-3
0.28125,-5
0.28515625,-9
0.2890625,-17
0.29296875,-25
0.296875,-32
0.30078125,-35
0.3046875,-33
0.30859375,-25
0.3125,-12
0.31640625,-2
0.3203125,1
0.32421875,-3
0.328125,-13
0.33203125,-24
0.3359375,-31
0.33984375,-31
0.34375,-23
0.34765625,-12
0.3515625,-2
0.35546875,5
0.359375,5
0.36328125,1
0.3671875,-5
0.37109375,-11
0.375,-16
0.37890625,-19
0.3828125,-18
0.38671875,-16
0.390625,-13
0.39453125,-7
0.3984375,-1
0.40234375,6
0.40625,12
0.41015625,17
0.4140625,19
0.41796875,18
0.421875,15
0.42578125,13
0.4296875,12
0.43359375,13
0.4375,16
0.44140625,20
0.4453125,23
0.44921875,23
0.453125,21
0.45703125,18
0.4609375,15
0.46484375,13
0.46875,12
0.47265625,11
0.4765625,7
0.48046875,-1
0.484375,-11
0.48828125,-21
0.4921875,-29
0.49609375,-30
0.5,-26
0.50390625,-18
0.5078125,-7
0.51171875,4
0.515625,12
0.51953125,17
0.5234375,16
0.52734375,13
0.53125,7
0.53515625,3
0.5390625,-1
0.54296875,-3
0.546875,-3
0.55078125,-3
0.5546875,-4
0.55859375,-7
0.5625,-13
0.56640625,-20
0.5703125,-27
0.57421875,-32
0.578125,-33
0.58203125,-31
0.5859375,-27
0.58984375,-25
0.59375,-25
0.59765625,-24
0.6015625,-21
0.60546875,-13
0.609375,-2
0.61328125,9
0.6171875,17
0.62109375,19
0.625,17
0.62890625,12
0.6328125,6
0.63671875,2
0.640625,0
0.64453125,1
0.6484375,5
0.65234375,11
0.65625,18
0.66015625,25
0.6640625,28
0.66796875,28
0.671875,26
0.67578125,24
0.6796875,21
0.68359375,17
0.6875,12
0.69140625,7
